Date,Category,Quantity,UniqueItemCount,Net sales,Gross sales
2024-11-27,Other,2.0,2,0.0,0.0
2024-11-27,Signature Based,10.0,5,0.0,0.0
2024-11-27,Snack,9.0,4,0.0,0.0
2024-11-27,Tea Based,11.0,3,0.0,0.0
2024-11-28,Artisan Tea,1.0,1,0.0,0.0
2024-11-28,Coffee Based,11.0,4,0.0,0.0
2024-11-28,Espresso Based,3.0,2,0.0,0.0
2024-11-28,Main Course,7.0,4,0.0,0.0
2024-11-28,Mie,5.0,2,0.0,0.0
2024-11-28,Milk Based,3.0,3,0.0,0.0
2024-11-28,Other,3.0,1,0.0,0.0
2024-11-28,Signature,2.0,2,0.0,0.0
2024-11-28,Signature Based,7.0,5,0.0,0.0
2024-11-28,Snack,18.0,7,0.0,0.0
2024-11-28,Tea Based,8.0,3,0.0,0.0
2024-11-28,Toast,1.0,1,0.0,0.0
2024-11-29,Artisan Tea,1.0,1,0.0,0.0
2024-11-29,Coffee Based,3.0,2,0.0,0.0
2024-11-29,Espresso Based,2.0,1,0.0,0.0
2024-11-29,Main Course,2.0,2,0.0,0.0
2024-11-29,Mie,2.0,1,0.0,0.0
2024-11-29,Milk Based,3.0,2,0.0,0.0
2024-11-29,Other,6.0,2,0.0,0.0
2024-11-29,Signature,2.0,1,0.0,0.0
2024-11-29,Signature Based,6.0,5,0.0,0.0
2024-11-29,Snack,3.0,3,0.0,0.0
2024-11-29,Tea Based,4.0,4,0.0,0.0
2024-11-30,Artisan Tea,2.0,2,0.0,0.0
2024-11-30,Coffee Based,5.0,4,0.0,0.0
2024-11-30,Espresso Based,7.0,3,0.0,0.0
2024-11-30,Main Course,9.0,6,0.0,0.0
2024-11-30,Mie,5.0,2,0.0,0.0
2024-11-30,Milk Based,6.0,4,0.0,0.0
2024-11-30,Other,7.0,2,0.0,0.0
2024-11-30,Signature,1.0,1,0.0,0.0
2024-11-30,Signature Based,18.0,9,0.0,0.0
2024-11-30,Snack,24.0,8,0.0,0.0
2024-11-30,Tea Based,13.0,4,0.0,0.0
2024-11-30,Toast,4.0,1,0.0,0.0
2024-12-01,Artisan Tea,1.0,1,0.0,0.0
2024-12-01,Coffee Based,7.0,3,0.0,0.0
2024-12-01,Espresso Based,1.0,1,0.0,0.0
2024-12-01,Main Course,2.0,2,0.0,0.0
2024-12-01,Mie,1.0,1,0.0,0.0
2024-12-01,Milk Based,5.0,4,0.0,0.0
2024-12-01,Other,1.0,1,0.0,0.0
2024-12-01,Signature,2.0,2,0.0,0.0
2024-12-01,Signature Based,12.0,5,0.0,0.0
2024-12-01,Snack,8.0,5,0.0,0.0
2024-12-01,Tea Based,9.0,5,0.0,0.0
2024-12-02,Coffee Based,1.0,1,0.0,0.0
2024-12-02,Main Course,6.0,4,0.0,0.0
2024-12-02,Mie,1.0,1,0.0,0.0
2024-12-02,Milk Based,2.0,2,0.0,0.0
2024-12-02,Other,3.0,2,0.0,0.0
2024-12-02,Signature Based,8.0,3,0.0,0.0
2024-12-02,Snack,3.0,2,0.0,0.0
2024-12-02,Tea Based,7.0,4,0.0,0.0
2024-12-03,Artisan Tea,2.0,1,0.0,0.0
2024-12-03,Coffee Based,11.0,4,0.0,0.0
2024-12-03,Espresso Based,2.0,2,0.0,0.0
2024-12-03,Mie,1.0,1,0.0,0.0
2024-12-03,Milk Based,3.0,3,0.0,0.0
2024-12-03,Other,8.0,3,0.0,0.0
2024-12-03,Signature Based,12.0,5,0.0,0.0
2024-12-03,Snack,12.0,7,0.0,0.0
2024-12-03,Tea Based,8.0,4,0.0,0.0
2024-12-04,Espresso Based,2.0,2,0.0,0.0
2024-12-04,Main Course,2.0,2,0.0,0.0
2024-12-04,Milk Based,3.0,3,0.0,0.0
2024-12-04,Signature,1.0,1,0.0,0.0
2024-12-04,Signature Based,6.0,4,0.0,0.0
2024-12-04,Snack,4.0,3,0.0,0.0
2024-12-04,Tea Based,6.0,4,0.0,0.0
2024-12-04,Toast,1.0,1,0.0,0.0
2024-12-05,Artisan Tea,2.0,2,0.0,0.0
2024-12-05,Coffee Based,5.0,3,0.0,0.0
2024-12-05,Espresso Based,4.0,2,0.0,0.0
2024-12-05,Main Course,10.0,5,0.0,0.0
2024-12-05,Mie,2.0,2,0.0,0.0
2024-12-05,Milk Based,8.0,5,0.0,0.0
2024-12-05,Other,1.0,1,0.0,0.0
2024-12-05,Signature Based,10.0,5,0.0,0.0
2024-12-05,Snack,10.0,5,0.0,0.0
2024-12-05,Tea Based,8.0,3,0.0,0.0
2024-12-06,Coffee Based,32.0,2,0.0,0.0
2024-12-06,Main Course,4.0,3,0.0,0.0
2024-12-06,Other,2.0,2,0.0,0.0
2024-12-06,Signature Based,2.0,1,0.0,0.0
2024-12-06,Snack,2.0,2,0.0,0.0
2024-12-06,Tea Based,2.0,1,0.0,0.0
2024-12-07,Artisan Tea,2.0,2,0.0,0.0
2024-12-07,Coffee Based,7.0,3,0.0,0.0
2024-12-07,Espresso Based,3.0,2,0.0,0.0
2024-12-07,Main Course,8.0,3,0.0,0.0
2024-12-07,Milk Based,1.0,1,0.0,0.0
2024-12-07,Signature,1.0,1,0.0,0.0
2024-12-07,Signature Based,11.0,5,0.0,0.0
2024-12-07,Snack,8.0,6,0.0,0.0
2024-12-07,Tea Based,8.0,5,0.0,0.0
2024-12-08,Coffee Based,8.0,3,0.0,0.0
2024-12-08,Espresso Based,8.0,4,0.0,0.0
2024-12-08,Main Course,1.0,1,0.0,0.0
2024-12-08,Mie,1.0,1,0.0,0.0
2024-12-08,Milk Based,4.0,4,0.0,0.0
2024-12-08,Signature Based,5.0,2,0.0,0.0
2024-12-08,Snack,10.0,5,0.0,0.0
2024-12-09,Coffee Based,8.0,3,0.0,0.0
2024-12-09,Espresso Based,2.0,2,0.0,0.0
2024-12-09,Main Course,8.0,4,0.0,0.0
2024-12-09,Mie,3.0,1,0.0,0.0
2024-12-09,Milk Based,5.0,3,0.0,0.0
2024-12-09,Other,2.0,2,0.0,0.0
2024-12-09,Signature Based,7.0,3,0.0,0.0
2024-12-09,Snack,8.0,5,0.0,0.0
2024-12-09,Tea Based,6.0,5,0.0,0.0
2024-12-10,Artisan Tea,1.0,1,0.0,0.0
2024-12-10,Coffee Based,5.0,3,0.0,0.0
2024-12-10,Espresso Based,1.0,1,0.0,0.0
2024-12-10,Main Course,6.0,4,0.0,0.0
2024-12-10,Milk Based,6.0,4,0.0,0.0
2024-12-10,Other,5.0,2,0.0,0.0
2024-12-10,Signature Based,11.0,5,0.0,0.0
2024-12-10,Snack,11.0,7,0.0,0.0
2024-12-10,Tea Based,9.0,6,0.0,0.0
2024-12-10,Toast,1.0,1,0.0,0.0
2024-12-11,Artisan Tea,2.0,2,0.0,0.0
2024-12-11,Coffee Based,8.0,4,0.0,0.0
2024-12-11,Espresso Based,3.0,2,0.0,0.0
2024-12-11,Main Course,10.0,5,0.0,0.0
2024-12-11,Mie,1.0,1,0.0,0.0
2024-12-11,Milk Based,1.0,1,0.0,0.0
2024-12-11,Other,11.0,1,0.0,0.0
2024-12-11,Signature Based,7.0,3,0.0,0.0
2024-12-11,Snack,14.0,6,0.0,0.0
2024-12-11,Tea Based,8.0,4,0.0,0.0
2024-12-11,Toast,1.0,1,0.0,0.0
2024-12-12,Coffee Based,7.0,3,0.0,0.0
2024-12-12,Main Course,3.0,3,0.0,0.0
2024-12-12,Mie,2.0,2,0.0,0.0
2024-12-12,Milk Based,2.0,2,0.0,0.0
2024-12-12,Other,2.0,1,0.0,0.0
2024-12-12,Signature Based,12.0,5,0.0,0.0
2024-12-12,Snack,10.0,4,0.0,0.0
2024-12-12,Tea Based,6.0,3,0.0,0.0
2024-12-13,Coffee Based,3.0,3,0.0,0.0
2024-12-13,Espresso Based,2.0,2,0.0,0.0
2024-12-13,Main Course,4.0,4,0.0,0.0
2024-12-13,Mie,1.0,1,0.0,0.0
2024-12-13,Milk Based,1.0,1,0.0,0.0
2024-12-13,Other,1.0,1,0.0,0.0
2024-12-13,Signature Based,7.0,4,0.0,0.0
2024-12-13,Snack,8.0,4,0.0,0.0
2024-12-13,Tea Based,6.0,4,0.0,0.0
2024-12-14,Coffee Based,11.0,3,0.0,0.0
2024-12-14,Espresso Based,2.0,1,0.0,0.0
2024-12-14,Main Course,7.0,3,0.0,0.0
2024-12-14,Mie,1.0,1,0.0,0.0
2024-12-14,Milk Based,6.0,3,0.0,0.0
2024-12-14,Other,4.0,2,0.0,0.0
2024-12-14,Signature,4.0,3,0.0,0.0
2024-12-14,Signature Based,14.0,3,0.0,0.0
2024-12-14,Snack,7.0,5,0.0,0.0
2024-12-14,Tea Based,6.0,3,0.0,0.0
2024-12-14,Toast,3.0,2,0.0,0.0
2024-12-15,Coffee Based,6.0,3,0.0,0.0
2024-12-15,Espresso Based,4.0,3,0.0,0.0
2024-12-15,Main Course,10.0,6,0.0,0.0
2024-12-15,Mie,2.0,1,0.0,0.0
2024-12-15,Milk Based,3.0,3,0.0,0.0
2024-12-15,Other,1.0,1,0.0,0.0
2024-12-15,Signature,1.0,1,0.0,0.0
2024-12-15,Signature Based,11.0,6,0.0,0.0
2024-12-15,Snack,12.0,6,0.0,0.0
2024-12-15,Tea Based,12.0,5,0.0,0.0
2024-12-16,Artisan Tea,2.0,2,0.0,0.0
2024-12-16,Coffee Based,6.0,3,0.0,0.0
2024-12-16,Espresso Based,2.0,2,0.0,0.0
2024-12-16,Main Course,4.0,3,0.0,0.0
2024-12-16,Milk Based,3.0,3,0.0,0.0
2024-12-16,Other,5.0,2,0.0,0.0
2024-12-16,Signature,2.0,2,0.0,0.0
2024-12-16,Signature Based,11.0,7,0.0,0.0
2024-12-16,Snack,8.0,5,0.0,0.0
2024-12-16,Tea Based,2.0,2,0.0,0.0
2024-12-16,Toast,3.0,2,0.0,0.0
2024-12-17,Artisan Tea,3.0,2,0.0,0.0
2024-12-17,Coffee Based,9.0,3,0.0,0.0
2024-12-17,Espresso Based,4.0,4,0.0,0.0
2024-12-17,Main Course,4.0,4,0.0,0.0
2024-12-17,Mie,1.0,1,0.0,0.0
2024-12-17,Milk Based,5.0,4,0.0,0.0
2024-12-17,Other,7.0,2,0.0,0.0
2024-12-17,Signature,3.0,1,0.0,0.0
2024-12-17,Signature Based,20.0,5,0.0,0.0
2024-12-17,Snack,12.0,6,0.0,0.0
2024-12-17,Tea Based,4.0,3,0.0,0.0
2024-12-17,Toast,1.0,1,0.0,0.0
2024-12-18,Artisan Tea,2.0,1,0.0,0.0
2024-12-18,Coffee Based,6.0,3,0.0,0.0
2024-12-18,Espresso Based,2.0,2,0.0,0.0
2024-12-18,Main Course,3.0,3,0.0,0.0
2024-12-18,Mie,1.0,1,0.0,0.0
2024-12-18,Other,4.0,2,0.0,0.0
2024-12-18,Signature Based,15.0,6,0.0,0.0
2024-12-18,Snack,10.0,6,0.0,0.0
2024-12-18,Tea Based,1.0,1,0.0,0.0
2024-12-18,Toast,1.0,1,0.0,0.0
2024-12-19,Artisan Tea,1.0,1,0.0,0.0
2024-12-19,Coffee Based,4.0,3,0.0,0.0
2024-12-19,Espresso Based,3.0,3,0.0,0.0
2024-12-19,Main Course,9.0,4,0.0,0.0
2024-12-19,Mie,3.0,1,0.0,0.0
2024-12-19,Milk Based,7.0,5,0.0,0.0
2024-12-19,Other,1.0,1,0.0,0.0
2024-12-19,Signature,3.0,2,0.0,0.0
2024-12-19,Signature Based,13.0,6,0.0,0.0
2024-12-19,Snack,9.0,4,0.0,0.0
2024-12-19,Tea Based,15.0,6,0.0,0.0
2024-12-19,Toast,1.0,1,0.0,0.0
2024-12-20,Artisan Tea,1.0,1,0.0,0.0
2024-12-20,Coffee Based,9.0,2,0.0,0.0
2024-12-20,Espresso Based,4.0,3,0.0,0.0
2024-12-20,Main Course,9.0,4,0.0,0.0
2024-12-20,Mie,1.0,1,0.0,0.0
2024-12-20,Milk Based,4.0,3,0.0,0.0
2024-12-20,Other,6.0,3,0.0,0.0
2024-12-20,Signature,1.0,1,0.0,0.0
2024-12-20,Signature Based,10.0,4,0.0,0.0
2024-12-20,Snack,18.0,7,0.0,0.0
2024-12-20,Tea Based,17.0,5,0.0,0.0
2024-12-20,Toast,1.0,1,0.0,0.0
2024-12-21,Coffee Based,4.0,2,0.0,0.0
2024-12-21,Main Course,13.0,5,0.0,0.0
2024-12-21,Mie,3.0,3,0.0,0.0
2024-12-21,Milk Based,6.0,5,0.0,0.0
2024-12-21,Other,4.0,1,0.0,0.0
2024-12-21,Signature,3.0,1,0.0,0.0
2024-12-21,Signature Based,11.0,7,0.0,0.0
2024-12-21,Snack,11.0,6,0.0,0.0
2024-12-21,Tea Based,4.0,2,0.0,0.0
2024-12-21,Toast,1.0,1,0.0,0.0
2024-12-22,Coffee Based,9.0,4,0.0,0.0
2024-12-22,Espresso Based,3.0,3,0.0,0.0
2024-12-22,Main Course,8.0,5,0.0,0.0
2024-12-22,Mie,2.0,2,0.0,0.0
2024-12-22,Milk Based,4.0,3,0.0,0.0
2024-12-22,Other,1.0,1,0.0,0.0
2024-12-22,Signature,1.0,1,0.0,0.0
2024-12-22,Signature Based,5.0,4,0.0,0.0
2024-12-22,Snack,9.0,4,0.0,0.0
2024-12-22,Tea Based,1.0,1,0.0,0.0
2024-12-23,Artisan Tea,1.0,1,0.0,0.0
2024-12-23,Coffee Based,9.0,4,0.0,0.0
2024-12-23,Espresso Based,9.0,4,0.0,0.0
2024-12-23,Main Course,17.0,6,0.0,0.0
2024-12-23,Mie,2.0,2,0.0,0.0
2024-12-23,Milk Based,4.0,2,0.0,0.0
2024-12-23,Other,1.0,1,0.0,0.0
2024-12-23,Signature,1.0,1,0.0,0.0
2024-12-23,Signature Based,14.0,5,0.0,0.0
2024-12-23,Snack,17.0,8,0.0,0.0
2024-12-23,Tea Based,12.0,5,0.0,0.0
2024-12-23,Toast,2.0,2,0.0,0.0
2024-12-24,Artisan Tea,1.0,1,0.0,0.0
2024-12-24,Coffee Based,3.0,2,0.0,0.0
2024-12-24,Espresso Based,6.0,3,0.0,0.0
2024-12-24,Main Course,6.0,5,0.0,0.0
2024-12-24,Mie,2.0,2,0.0,0.0
2024-12-24,Milk Based,10.0,3,0.0,0.0
2024-12-24,Other,6.0,2,0.0,0.0
2024-12-24,Signature Based,6.0,3,0.0,0.0
2024-12-24,Snack,3.0,2,0.0,0.0
2024-12-24,Tea Based,1.0,1,0.0,0.0
2024-12-25,Artisan Tea,2.0,2,0.0,0.0
2024-12-25,Coffee Based,6.0,3,0.0,0.0
2024-12-25,Espresso Based,9.0,3,0.0,0.0
2024-12-25,Main Course,3.0,2,0.0,0.0
2024-12-25,Mie,2.0,1,0.0,0.0
2024-12-25,Milk Based,5.0,4,0.0,0.0
2024-12-25,Other,4.0,2,0.0,0.0
2024-12-25,Signature,1.0,1,0.0,0.0
2024-12-25,Signature Based,10.0,5,0.0,0.0
2024-12-25,Snack,20.0,6,0.0,0.0
2024-12-25,Tea Based,7.0,5,0.0,0.0
2024-12-26,Artisan Tea,4.0,3,0.0,0.0
2024-12-26,Coffee Based,6.0,3,0.0,0.0
2024-12-26,Espresso Based,5.0,3,0.0,0.0
2024-12-26,Main Course,11.0,5,0.0,0.0
2024-12-26,Mie,5.0,2,0.0,0.0
2024-12-26,Milk Based,2.0,2,0.0,0.0
2024-12-26,Other,2.0,2,0.0,0.0
2024-12-26,Signature,2.0,2,0.0,0.0
2024-12-26,Signature Based,12.0,5,0.0,0.0
2024-12-26,Snack,15.0,7,0.0,0.0
2024-12-26,Tea Based,10.0,5,0.0,0.0
2024-12-26,Toast,1.0,1,0.0,0.0
2024-12-27,Artisan Tea,2.0,2,0.0,0.0
2024-12-27,Coffee Based,11.0,4,0.0,0.0
2024-12-27,Espresso Based,4.0,2,0.0,0.0
2024-12-27,Main Course,6.0,3,0.0,0.0
2024-12-27,Mie,3.0,3,0.0,0.0
2024-12-27,Milk Based,5.0,3,0.0,0.0
2024-12-27,Other,3.0,2,0.0,0.0
2024-12-27,Signature,1.0,1,0.0,0.0
2024-12-27,Signature Based,11.0,6,0.0,0.0
2024-12-27,Snack,14.0,7,0.0,0.0
2024-12-27,Tea Based,13.0,4,0.0,0.0
2024-12-27,Toast,2.0,2,0.0,0.0
2024-12-28,Artisan Tea,2.0,1,0.0,0.0
2024-12-28,Coffee Based,3.0,3,0.0,0.0
2024-12-28,Espresso Based,3.0,3,0.0,0.0
2024-12-28,Main Course,6.0,2,0.0,0.0
2024-12-28,Mie,2.0,1,0.0,0.0
2024-12-28,Milk Based,3.0,3,0.0,0.0
2024-12-28,Other,2.0,2,0.0,0.0
2024-12-28,Signature,4.0,3,0.0,0.0
2024-12-28,Signature Based,11.0,4,0.0,0.0
2024-12-28,Snack,20.0,8,0.0,0.0
2024-12-28,Tea Based,8.0,5,0.0,0.0
2024-12-28,Toast,2.0,2,0.0,0.0
2024-12-29,Artisan Tea,3.0,2,0.0,0.0
2024-12-29,Coffee Based,12.0,3,0.0,0.0
2024-12-29,Espresso Based,11.0,5,0.0,0.0
2024-12-29,Main Course,8.0,5,0.0,0.0
2024-12-29,Mie,4.0,2,0.0,0.0
2024-12-29,Milk Based,5.0,3,0.0,0.0
2024-12-29,Other,2.0,1,0.0,0.0
2024-12-29,Signature,2.0,2,0.0,0.0
2024-12-29,Signature Based,8.0,5,0.0,0.0
2024-12-29,Snack,19.0,6,0.0,0.0
2024-12-29,Tea Based,8.0,4,0.0,0.0
2024-12-30,Coffee Based,9.0,4,0.0,0.0
2024-12-30,Espresso Based,3.0,2,0.0,0.0
2024-12-30,Main Course,5.0,4,0.0,0.0
2024-12-30,Mie,2.0,1,0.0,0.0
2024-12-30,Milk Based,14.0,5,0.0,0.0
2024-12-30,Other,7.0,3,0.0,0.0
2024-12-30,Signature,4.0,2,0.0,0.0
2024-12-30,Signature Based,19.0,8,0.0,0.0
2024-12-30,Snack,25.0,6,0.0,0.0
2024-12-30,Tea Based,14.0,4,0.0,0.0
2024-12-30,Toast,5.0,2,0.0,0.0
2024-12-31,Artisan Tea,3.0,2,0.0,0.0
2024-12-31,Coffee Based,5.0,3,0.0,0.0
2024-12-31,Espresso Based,2.0,2,0.0,0.0
2024-12-31,Main Course,3.0,3,0.0,0.0
2024-12-31,Milk Based,5.0,3,0.0,0.0
2024-12-31,Other,5.0,3,0.0,0.0
2024-12-31,Signature,1.0,1,0.0,0.0
2024-12-31,Signature Based,10.0,4,0.0,0.0
2024-12-31,Snack,18.0,5,0.0,0.0
2024-12-31,Tea Based,12.0,6,0.0,0.0
2024-12-31,Toast,1.0,1,0.0,0.0
2025-01-01,Coffee Based,7.0,3,0.0,0.0
2025-01-01,Espresso Based,3.0,1,0.0,0.0
2025-01-01,Main Course,3.0,2,0.0,0.0
2025-01-01,Mie,3.0,2,0.0,0.0
2025-01-01,Milk Based,5.0,4,0.0,0.0
2025-01-01,Other,6.0,2,0.0,0.0
2025-01-01,Signature,1.0,1,0.0,0.0
2025-01-01,Signature Based,4.0,3,0.0,0.0
2025-01-01,Snack,6.0,4,0.0,0.0
2025-01-01,Tea Based,3.0,1,0.0,0.0
2025-01-02,Artisan Tea,1.0,1,0.0,0.0
2025-01-02,Coffee Based,3.0,2,0.0,0.0
2025-01-02,Main Course,4.0,3,0.0,0.0
2025-01-02,Mie,1.0,1,0.0,0.0
2025-01-02,Milk Based,5.0,2,0.0,0.0
2025-01-02,Other,5.0,3,0.0,0.0
2025-01-02,Signature Based,9.0,6,0.0,0.0
2025-01-02,Snack,9.0,5,0.0,0.0
2025-01-02,Tea Based,5.0,3,0.0,0.0
2025-01-02,Toast,2.0,2,0.0,0.0
2025-01-03,Artisan Tea,1.0,1,0.0,0.0
2025-01-03,Coffee Based,1.0,1,0.0,0.0
2025-01-03,Espresso Based,6.0,5,0.0,0.0
2025-01-03,Main Course,3.0,3,0.0,0.0
2025-01-03,Mie,8.0,1,0.0,0.0
2025-01-03,Milk Based,3.0,2,0.0,0.0
2025-01-03,Other,1.0,1,0.0,0.0
2025-01-03,Signature Based,9.0,5,0.0,0.0
2025-01-03,Snack,7.0,4,0.0,0.0
2025-01-03,Tea Based,17.0,5,0.0,0.0
2025-01-03,Toast,2.0,1,0.0,0.0
2025-01-04,Coffee Based,11.0,3,0.0,0.0
2025-01-04,Espresso Based,3.0,3,0.0,0.0
2025-01-04,Main Course,3.0,3,0.0,0.0
2025-01-04,Mie,4.0,2,0.0,0.0
2025-01-04,Milk Based,3.0,3,0.0,0.0
2025-01-04,Other,3.0,1,0.0,0.0
2025-01-04,Signature,3.0,1,0.0,0.0
2025-01-04,Signature Based,8.0,4,0.0,0.0
2025-01-04,Snack,11.0,4,0.0,0.0
2025-01-04,Tea Based,10.0,5,0.0,0.0
2025-01-04,Toast,2.0,2,0.0,0.0
2025-01-05,Artisan Tea,2.0,2,0.0,0.0
2025-01-05,Coffee Based,6.0,2,0.0,0.0
2025-01-05,Espresso Based,1.0,1,0.0,0.0
2025-01-05,Main Course,2.0,1,0.0,0.0
2025-01-05,Milk Based,1.0,1,0.0,0.0
2025-01-05,Other,2.0,1,0.0,0.0
2025-01-05,Signature,3.0,1,0.0,0.0
2025-01-05,Signature Based,4.0,3,0.0,0.0
2025-01-05,Snack,2.0,2,0.0,0.0
2025-01-05,Tea Based,10.0,5,0.0,0.0
2025-01-06,Artisan Tea,3.0,3,0.0,0.0
2025-01-06,Coffee Based,4.0,3,0.0,0.0
2025-01-06,Espresso Based,2.0,1,0.0,0.0
2025-01-06,Main Course,6.0,5,0.0,0.0
2025-01-06,Mie,1.0,1,0.0,0.0
2025-01-06,Milk Based,1.0,1,0.0,0.0
2025-01-06,Other,5.0,2,0.0,0.0
2025-01-06,Signature,1.0,1,0.0,0.0
2025-01-06,Signature Based,9.0,5,0.0,0.0
2025-01-06,Snack,11.0,4,0.0,0.0
2025-01-06,Tea Based,6.0,3,0.0,0.0
2025-01-06,Toast,1.0,1,0.0,0.0
2025-01-07,Artisan Tea,1.0,1,0.0,0.0
2025-01-07,Coffee Based,7.0,4,0.0,0.0
2025-01-07,Main Course,7.0,4,0.0,0.0
2025-01-07,Mie,3.0,2,0.0,0.0
2025-01-07,Milk Based,3.0,2,0.0,0.0
2025-01-07,Other,7.0,1,0.0,0.0
2025-01-07,Signature Based,8.0,6,0.0,0.0
2025-01-07,Snack,14.0,7,0.0,0.0
2025-01-07,Tea Based,5.0,4,0.0,0.0
2025-01-08,Coffee Based,3.0,1,0.0,0.0
2025-01-08,Main Course,1.0,1,0.0,0.0
2025-01-08,Mie,3.0,1,0.0,0.0
2025-01-08,Milk Based,5.0,4,0.0,0.0
2025-01-08,Other,1.0,1,0.0,0.0
2025-01-08,Signature Based,4.0,2,0.0,0.0
2025-01-08,Snack,9.0,5,0.0,0.0
2025-01-08,Tea Based,5.0,2,0.0,0.0
2025-01-09,Artisan Tea,2.0,2,0.0,0.0
2025-01-09,Coffee Based,12.0,4,0.0,0.0
2025-01-09,Main Course,7.0,5,0.0,0.0
2025-01-09,Mie,2.0,2,0.0,0.0
2025-01-09,Milk Based,2.0,1,0.0,0.0
2025-01-09,Signature Based,11.0,5,0.0,0.0
2025-01-09,Snack,12.0,6,0.0,0.0
2025-01-09,Tea Based,9.0,3,0.0,0.0
2025-01-09,Toast,1.0,1,0.0,0.0
2025-01-10,Artisan Tea,1.0,1,0.0,0.0
2025-01-10,Coffee Based,6.0,3,0.0,0.0
2025-01-10,Espresso Based,1.0,1,0.0,0.0
2025-01-10,Main Course,7.0,3,0.0,0.0
2025-01-10,Other,2.0,2,0.0,0.0
2025-01-10,Signature,3.0,2,0.0,0.0
2025-01-10,Signature Based,10.0,8,0.0,0.0
2025-01-10,Snack,8.0,5,0.0,0.0
2025-01-10,Tea Based,5.0,2,0.0,0.0
2025-01-11,Artisan Tea,2.0,2,0.0,0.0
2025-01-11,Coffee Based,7.0,3,0.0,0.0
2025-01-11,Espresso Based,6.0,4,0.0,0.0
2025-01-11,Main Course,9.0,5,0.0,0.0
2025-01-11,Milk Based,5.0,2,0.0,0.0
2025-01-11,Other,6.0,2,0.0,0.0
2025-01-11,Signature,4.0,4,0.0,0.0
2025-01-11,Signature Based,17.0,6,0.0,0.0
2025-01-11,Snack,9.0,4,0.0,0.0
2025-01-11,Tea Based,9.0,5,0.0,0.0
2025-01-11,Toast,2.0,2,0.0,0.0
2025-01-12,Artisan Tea,3.0,1,0.0,0.0
2025-01-12,Coffee Based,6.0,4,0.0,0.0
2025-01-12,Espresso Based,3.0,3,0.0,0.0
2025-01-12,Main Course,3.0,2,0.0,0.0
2025-01-12,Mie,2.0,1,0.0,0.0
2025-01-12,Milk Based,2.0,2,0.0,0.0
2025-01-12,Other,2.0,1,0.0,0.0
2025-01-12,Signature,1.0,1,0.0,0.0
2025-01-12,Signature Based,9.0,6,0.0,0.0
2025-01-12,Snack,7.0,4,0.0,0.0
2025-01-12,Tea Based,4.0,2,0.0,0.0
2025-01-12,Toast,1.0,1,0.0,0.0
2025-01-13,Artisan Tea,1.0,1,0.0,0.0
2025-01-13,Coffee Based,6.0,2,0.0,0.0
2025-01-13,Espresso Based,2.0,2,0.0,0.0
2025-01-13,Main Course,7.0,5,0.0,0.0
2025-01-13,Mie,1.0,1,0.0,0.0
2025-01-13,Signature Based,5.0,4,0.0,0.0
2025-01-13,Snack,3.0,2,0.0,0.0
2025-01-13,Tea Based,11.0,5,0.0,0.0
2025-01-14,Coffee Based,7.0,2,0.0,0.0
2025-01-14,Espresso Based,4.0,3,0.0,0.0
2025-01-14,Main Course,5.0,4,0.0,0.0
2025-01-14,Milk Based,5.0,3,0.0,0.0
2025-01-14,Other,8.0,2,0.0,0.0
2025-01-14,Signature Based,10.0,5,0.0,0.0
2025-01-14,Snack,14.0,7,0.0,0.0
2025-01-14,Tea Based,6.0,4,0.0,0.0
2025-01-14,Toast,1.0,1,0.0,0.0
2025-01-15,Artisan Tea,3.0,2,0.0,0.0
2025-01-15,Coffee Based,6.0,4,0.0,0.0
2025-01-15,Espresso Based,2.0,1,0.0,0.0
2025-01-15,Main Course,9.0,5,0.0,0.0
2025-01-15,Mie,3.0,1,0.0,0.0
2025-01-15,Milk Based,3.0,1,0.0,0.0
2025-01-15,Other,8.0,3,0.0,0.0
2025-01-15,Signature Based,17.0,5,0.0,0.0
2025-01-15,Snack,8.0,3,0.0,0.0
2025-01-15,Tea Based,11.0,4,0.0,0.0
2025-01-16,Coffee Based,6.0,3,0.0,0.0
2025-01-16,Espresso Based,3.0,2,0.0,0.0
2025-01-16,Main Course,6.0,4,0.0,0.0
2025-01-16,Mie,2.0,2,0.0,0.0
2025-01-16,Milk Based,3.0,3,0.0,0.0
2025-01-16,Other,3.0,1,0.0,0.0
2025-01-16,Signature,1.0,1,0.0,0.0
2025-01-16,Signature Based,17.0,5,0.0,0.0
2025-01-16,Snack,14.0,7,0.0,0.0
2025-01-16,Tea Based,7.0,5,0.0,0.0
2025-01-16,Toast,1.0,1,0.0,0.0
2025-01-17,Artisan Tea,2.0,1,0.0,0.0
2025-01-17,Coffee Based,4.0,3,0.0,0.0
2025-01-17,Espresso Based,1.0,1,0.0,0.0
2025-01-17,Main Course,13.0,6,0.0,0.0
2025-01-17,Mie,1.0,1,0.0,0.0
2025-01-17,Milk Based,3.0,2,0.0,0.0
2025-01-17,Other,3.0,1,0.0,0.0
2025-01-17,Signature Based,12.0,4,0.0,0.0
2025-01-17,Snack,14.0,6,0.0,0.0
2025-01-17,Tea Based,5.0,4,0.0,0.0
2025-01-17,Toast,1.0,1,0.0,0.0
2025-01-18,Coffee Based,7.0,3,0.0,0.0
2025-01-18,Espresso Based,5.0,5,0.0,0.0
2025-01-18,Main Course,2.0,2,0.0,0.0
2025-01-18,Mie,3.0,2,0.0,0.0
